(10:20:30),199,2,1,1
(10:20:30),202,5,1,1
(10:20:30),205,8,1,1
(10:20:30),208,11,1,1
(10:20:30),211,12,2,2
(10:20:30),214,12,2,5
(10:20:30),217,12,4,6
(10:20:30),220,12,4,9
(10:20:30),223,14,4,11
(10:20:30),226,14,5,13
(10:20:30),229,14,6,15
(10:20:30),232,14,8,16
(10:20:30),235,14,10,17
(10:20:30),238,15,11,18
(10:20:30),241,16,12,18
(10:20:30),244,17,12,20
(10:20:30),247,18,13,21
(10:20:30),251,19,14,23
(10:20:30),254,19,14,26
(10:20:30),258,19,14,28
(10:20:30),261,20,15,29
(10:20:30),264,21,15,30
(10:20:30),267,21,17,31
(10:20:30),270,21,18,32
(10:20:30),273,22,19,33
(10:20:30),276,23,21,33
(10:20:30),280,25,22,33
(10:20:30),284,25,24,35
(10:20:30),287,25,25,36
(10:20:30),291,25,26,38
(10:20:30),294,25,28,38
(10:20:30),297,25,29,40
(10:20:30),300,27,29,41
(10:20:30),303,27,30,43
(10:20:30),306,27,31,45
(10:20:30),309,27,31,48
(10:20:30),312,28,31,50
(10:20:30),317,28,31,53
(10:20:30),320,28,32,54
(10:20:30),323,28,33,55
(10:20:30),328,30,34,57
(10:20:30),331,31,34,59
(10:20:30),334,32,35,60
(10:20:30),337,32,37,61
(10:20:30),340,34,38,61
(10:20:30),343,34,41,62
(10:20:30),346,34,43,63
(10:20:30),349,35,44,64
(10:20:30),352,36,45,65
(10:20:30),355,36,46,67
(10:20:30),358,37,47,68
(10:20:30),361,37,49,69
(10:20:30),364,37,49,72
(10:20:30),367,37,49,75
(10:20:30),370,37,50,77
(10:20:30),373,38,51,79
(10:20:30),376,38,52,81
(10:20:30),379,39,54,81
(10:20:30),382,39,54,84
(10:20:30),386,40,56,86
(10:20:30),389,40,58,87
(10:20:30),392,41,59,88
(10:20:30),395,41,62,89
(10:20:30),398,42,63,89
(10:20:30),401,42,66,89
(10:20:30),404,42,69,89
(10:20:30),407,43,71,89
(10:20:30),410,43,74,89
(10:20:30),413,45,75,89
(10:20:30),416,47,77,89
(10:20:30),419,48,79,89
(10:20:30),422,50,80,89
(10:20:30),425,52,81,89
(10:20:30),428,55,81,89
(10:20:30),431,56,83,89
(10:20:30),434,58,84,89
(10:20:30),437,59,87,89
(10:20:30),440,62,87,89
(10:20:30),443,65,87,89
(10:20:30),446,68,87,89
(10:20:30),449,71,87,89
(10:20:30),452,74,87,89
(10:20:30),455,77,87,89
(10:20:30),458,81,87,89
(10:20:30),461,84,87,89
(10:20:30),464,87,87,89
(10:20:30),467,90,87,89
(10:20:30),470,92,87,89
